Taxonomie,Station
Apogon imberbis,STARESO_Spring
Apogon imberbis,STARESO_Spring
Apogon imberbis,Calvi_Spring
Boops boops,STARESO_Spring
Chelon auratus,L'Île-Rousse_Spring
Chelon auratus,L'Île-Rousse_Spring
Chelon auratus,L'Île-Rousse_Spring
Chelon auratus,Saint-Florent_Spring
Chelon auratus,Saint-Florent_Spring
Chelon auratus,Saint-Florent_Spring
Chelon auratus,Calvi_Spring
Chelon auratus,Calvi_Spring
Chelon labrosus,L'Île-Rousse_Spring
Chelon labrosus,L'Île-Rousse_Spring
Chelon labrosus,L'Île-Rousse_Spring
Chelon labrosus,L'Île-Rousse_Spring
Chelon labrosus,Saint-Florent_Spring
Chelon labrosus,Saint-Florent_Spring
Chelon labrosus,Saint-Florent_Spring
Chelon labrosus,Calvi_Spring
Chelon labrosus,Calvi_Spring
Chelon ramada,Saint-Florent_Spring
Chelon ramada,Saint-Florent_Spring
Chelon ramada,Saint-Florent_Spring
Chelon ramada,Calvi_Spring
Chelon ramada,Calvi_Spring
Chromis chromis,L'Île-Rousse_Spring
Chromis chromis,L'Île-Rousse_Spring
Chromis chromis,STARESO_Spring
Chromis chromis,Calvi_Spring
Chromis chromis,Calvi_Spring
Coris julis,STARESO_Spring
Coris julis,STARESO_Spring
Dicentrarchus labrax,Saint-Florent_Spring
Dicentrarchus labrax,Saint-Florent_Spring
Dicentrarchus labrax,Saint-Florent_Spring
Diplodus annularis,L'Île-Rousse_Spring
Diplodus annularis,Saint-Florent_Spring
Diplodus annularis,Saint-Florent_Spring
Diplodus annularis,Saint-Florent_Spring
Diplodus annularis,STARESO_Spring
Diplodus annularis,STARESO_Spring
Diplodus annularis,Calvi_Spring
Diplodus puntazzo,Saint-Florent_Spring
Diplodus puntazzo,Saint-Florent_Spring
Diplodus puntazzo,Calvi_Spring
Diplodus sargus,L'Île-Rousse_Spring
Diplodus sargus,L'Île-Rousse_Spring
Diplodus sargus,L'Île-Rousse_Spring
Diplodus sargus,L'Île-Rousse_Spring
Diplodus sargus,Saint-Florent_Spring
Diplodus sargus,Saint-Florent_Spring
Diplodus sargus,Saint-Florent_Spring
Diplodus sargus,STARESO_Spring
Diplodus sargus,Calvi_Spring
Diplodus sargus,Calvi_Spring
Diplodus vulgaris,L'Île-Rousse_Spring
Diplodus vulgaris,L'Île-Rousse_Spring
Diplodus vulgaris,L'Île-Rousse_Spring
Diplodus vulgaris,L'Île-Rousse_Spring
Diplodus vulgaris,Saint-Florent_Spring
Diplodus vulgaris,Saint-Florent_Spring
Diplodus vulgaris,STARESO_Spring
Diplodus vulgaris,Calvi_Spring
Diplodus vulgaris,Calvi_Spring
Gobio sp.,Calvi_Spring
Gobius bucchichi,L'Île-Rousse_Spring
Gobius bucchichi,STARESO_Spring
Gobius bucchichi,Calvi_Spring
Gobius bucchichi,Calvi_Spring
Gobius cobitis,L'Île-Rousse_Spring
Gobius cobitis,L'Île-Rousse_Spring
Gobius cruentatus,L'Île-Rousse_Spring
Gobius cruentatus,L'Île-Rousse_Spring
Gobius cruentatus,L'Île-Rousse_Spring
Gobius cruentatus,L'Île-Rousse_Spring
Gobius cruentatus,L'Île-Rousse_Spring
Gobius cruentatus,Calvi_Spring
Gobius niger,L'Île-Rousse_Spring
Gobius niger,L'Île-Rousse_Spring
Gobius niger,L'Île-Rousse_Spring
Gobius niger,Saint-Florent_Spring
Gobius niger,Saint-Florent_Spring
Gobius niger,Calvi_Spring
Gobius niger,Calvi_Spring
Labrus sp.,STARESO_Spring
Lithognathus mormyrus,L'Île-Rousse_Spring
Lithognathus mormyrus,L'Île-Rousse_Spring
Lithognathus mormyrus,L'Île-Rousse_Spring
Lithognathus mormyrus,Saint-Florent_Spring
Lithognathus mormyrus,Saint-Florent_Spring
Lithognathus mormyrus,Saint-Florent_Spring
Lithognathus mormyrus,Calvi_Spring
Liza sp.,Saint-Florent_Spring
Liza sp.,Saint-Florent_Spring
Liza sp.,Calvi_Spring
Lophius budegassa,L'Île-Rousse_Spring
Lophius budegassa,L'Île-Rousse_Spring
Millerigobius macrocephalus,Calvi_Spring
Mugil sp.,Saint-Florent_Spring
Mugil sp.,Saint-Florent_Spring
Mullus barbatus,Saint-Florent_Spring
Mullus barbatus,Saint-Florent_Spring
Mullus surmuletus,L'Île-Rousse_Spring
Mullus surmuletus,L'Île-Rousse_Spring
Mullus surmuletus,Saint-Florent_Spring
Mullus surmuletus,Calvi_Spring
Oblada melanura,L'Île-Rousse_Spring
Oblada melanura,L'Île-Rousse_Spring
Oblada melanura,L'Île-Rousse_Spring
Oblada melanura,L'Île-Rousse_Spring
Oblada melanura,L'Île-Rousse_Spring
Oblada melanura,STARESO_Spring
Oblada melanura,STARESO_Spring
Oblada melanura,Calvi_Spring
Oblada melanura,Calvi_Spring
Oedalechilus labeo,L'Île-Rousse_Spring
Oedalechilus labeo,L'Île-Rousse_Spring
Oedalechilus labeo,Saint-Florent_Spring
Oedalechilus labeo,STARESO_Spring
Oedalechilus labeo,Calvi_Spring
Pagellus bogaraveo,L'Île-Rousse_Spring
Parablennius incognitus,L'Île-Rousse_Spring
Parablennius incognitus,L'Île-Rousse_Spring
Parablennius incognitus,Saint-Florent_Spring
Parablennius incognitus,STARESO_Spring
Parablennius sp.,L'Île-Rousse_Spring
Parablennius sp.,L'Île-Rousse_Spring
Parablennius sp.,Saint-Florent_Spring
Parablennius sp.,Saint-Florent_Spring
Parablennius sp.,STARESO_Spring
Salaria pavo,Saint-Florent_Spring
Salaria pavo,Saint-Florent_Spring
Sardina pilchardus,Saint-Florent_Spring
Sardina pilchardus,Saint-Florent_Spring
Sardina pilchardus,Saint-Florent_Spring
Sardina pilchardus,Calvi_Spring
Sarpa salpa,L'Île-Rousse_Spring
Sarpa salpa,L'Île-Rousse_Spring
Sarpa salpa,L'Île-Rousse_Spring
Sarpa salpa,L'Île-Rousse_Spring
Sarpa salpa,L'Île-Rousse_Spring
Sarpa salpa,Saint-Florent_Spring
Sarpa salpa,Saint-Florent_Spring
Sarpa salpa,Saint-Florent_Spring
Sarpa salpa,STARESO_Spring
Sarpa salpa,Calvi_Spring
Sarpa salpa,Calvi_Spring
Scorpaena porcus,STARESO_Spring
Scorpaena scrofa,L'Île-Rousse_Spring
Scorpaena scrofa,L'Île-Rousse_Spring
Scorpaena scrofa,L'Île-Rousse_Spring
Serranus cabrilla,L'Île-Rousse_Spring
Serranus cabrilla,Calvi_Spring
Serranus scriba,L'Île-Rousse_Spring
Serranus scriba,L'Île-Rousse_Spring
Serranus scriba,L'Île-Rousse_Spring
Serranus scriba,L'Île-Rousse_Spring
Serranus scriba,STARESO_Spring
Serranus scriba,STARESO_Spring
Serranus scriba,Calvi_Spring
Sparidae,L'Île-Rousse_Spring
Sparidae,L'Île-Rousse_Spring
Sparidae,Calvi_Spring
Sparus aurata,L'Île-Rousse_Spring
Sparus aurata,Saint-Florent_Spring
Sparus aurata,Saint-Florent_Spring
Sparus aurata,Saint-Florent_Spring
Sparus aurata,STARESO_Spring
Sphyraena viridensis,L'Île-Rousse_Spring
Sphyraena viridensis,Saint-Florent_Spring
Spicara sp.,STARESO_Spring
Spondyliosoma cantharus,STARESO_Spring
Symphodus ocellatus,STARESO_Spring
Symphodus sp.,L'Île-Rousse_Spring
Symphodus sp.,STARESO_Spring
Symphodus tinca,L'Île-Rousse_Spring
Symphodus tinca,L'Île-Rousse_Spring
Symphodus tinca,Saint-Florent_Spring
Symphodus tinca,Calvi_Spring
Thalassoma pavo,STARESO_Spring
Thalassoma pavo,STARESO_Spring
Thalassoma pavo,Calvi_Spring
Thalassoma pavo,Calvi_Spring
Thunnus thynnus,Saint-Florent_Spring
Trachurus sp.,Saint-Florent_Spring
Trachurus sp.,Calvi_Spring
Tripterygion melanurum,STARESO_Spring
Tripterygion tripteronotum,Calvi_Spring
Apogon imberbis,STARESO_Autumn
Apogon imberbis,STARESO_Autumn
Apogon imberbis,Calvi_Autumn
Belone belone,Calvi_Autumn
Belone belone,Calvi_Autumn
Belone belone,Calvi_Autumn
Boops boops,STARESO_Autumn
Boops boops,STARESO_Autumn
Boops boops,Calvi_Autumn
Bothus podas,Calvi_Autumn
Ceratoscopelus maderensis,Calvi_Autumn
Chelon auratus,STARESO_Autumn
Chelon auratus,Calvi_Autumn
Chelon auratus,Calvi_Autumn
Chelon labrosus,STARESO_Autumn
Chelon labrosus,STARESO_Autumn
Chelon labrosus,Calvi_Autumn
Chelon labrosus,Calvi_Autumn
Chelon labrosus,Calvi_Autumn
Chelon ramada,Calvi_Autumn
Chelon ramada,Calvi_Autumn
Chromis chromis,STARESO_Autumn
Chromis chromis,STARESO_Autumn
Chromis chromis,STARESO_Autumn
Chromis chromis,Calvi_Autumn
Chromis chromis,Calvi_Autumn
Chromis chromis,Calvi_Autumn
Coris julis,STARESO_Autumn
Coris julis,STARESO_Autumn
Coris julis,STARESO_Autumn
Dicentrarchus labrax,Calvi_Autumn
Dicentrarchus labrax,Calvi_Autumn
Diplodus annularis,STARESO_Autumn
Diplodus annularis,STARESO_Autumn
Diplodus annularis,STARESO_Autumn
Diplodus annularis,Calvi_Autumn
Diplodus annularis,Calvi_Autumn
Diplodus annularis,Calvi_Autumn
Diplodus puntazzo,STARESO_Autumn
Diplodus puntazzo,Calvi_Autumn
Diplodus sargus,STARESO_Autumn
Diplodus sargus,STARESO_Autumn
Diplodus sargus,STARESO_Autumn
Diplodus sargus,Calvi_Autumn
Diplodus sargus,Calvi_Autumn
Diplodus sargus,Calvi_Autumn
Diplodus vulgaris,STARESO_Autumn
Diplodus vulgaris,Calvi_Autumn
Diplodus vulgaris,Calvi_Autumn
Gobius bucchichi,STARESO_Autumn
Gobius bucchichi,Calvi_Autumn
Gobius cruentatus,Calvi_Autumn
Gobius niger,Calvi_Autumn
Gobius niger,Calvi_Autumn
Gobius niger,Calvi_Autumn
Labrus sp.,STARESO_Autumn
Labrus sp.,STARESO_Autumn
Lepadogaster candolii,STARESO_Autumn
Lepadogaster lepadogaster,STARESO_Autumn
Lithognathus mormyrus,Calvi_Autumn
Lithognathus mormyrus,Calvi_Autumn
Lithognathus mormyrus,Calvi_Autumn
Liza sp.,Calvi_Autumn
Liza sp.,Calvi_Autumn
Millerigobius macrocephalus,STARESO_Autumn
Millerigobius macrocephalus,Calvi_Autumn
Mobula mobular,Calvi_Autumn
Mola mola,STARESO_Autumn
Mullus surmuletus,STARESO_Autumn
Mullus surmuletus,STARESO_Autumn
Mullus surmuletus,Calvi_Autumn
Muraena helena,STARESO_Autumn
Muraena helena,STARESO_Autumn
Oblada melanura,STARESO_Autumn
Oblada melanura,STARESO_Autumn
Oblada melanura,STARESO_Autumn
Oblada melanura,Calvi_Autumn
Oblada melanura,Calvi_Autumn
Oblada melanura,Calvi_Autumn
Oedalechilus labeo,STARESO_Autumn
Oedalechilus labeo,STARESO_Autumn
Oedalechilus labeo,STARESO_Autumn
Oedalechilus labeo,Calvi_Autumn
Pagellus acarne,Calvi_Autumn
Pagellus bogaraveo,Calvi_Autumn
Parablennius gattorugine,STARESO_Autumn
Parablennius incognitus,STARESO_Autumn
Parablennius incognitus,Calvi_Autumn
Parablennius sp.,STARESO_Autumn
Parablennius sp.,STARESO_Autumn
Parablennius sp.,STARESO_Autumn
Pseudaphya ferreri,STARESO_Autumn
Pseudaphya ferreri,Calvi_Autumn
Sardinella aurita,Calvi_Autumn
Sarpa salpa,STARESO_Autumn
Sarpa salpa,STARESO_Autumn
Sarpa salpa,Calvi_Autumn
Sarpa salpa,Calvi_Autumn
Sarpa salpa,Calvi_Autumn
Sciaena umbra,Calvi_Autumn
Scorpaena porcus,STARESO_Autumn
Scorpaena porcus,STARESO_Autumn
Scorpaena porcus,STARESO_Autumn
Scorpaena scrofa,Calvi_Autumn
Serranus hepatus,Calvi_Autumn
Serranus scriba,STARESO_Autumn
Serranus scriba,STARESO_Autumn
Serranus scriba,Calvi_Autumn
Serranus scriba,Calvi_Autumn
Sparidae,Calvi_Autumn
Sparus aurata,STARESO_Autumn
Sparus aurata,Calvi_Autumn
Sparus aurata,Calvi_Autumn
Sparus aurata,Calvi_Autumn
Sphyraena viridensis,STARESO_Autumn
Sphyraena viridensis,STARESO_Autumn
Sphyraena viridensis,Calvi_Autumn
Sphyraena viridensis,Calvi_Autumn
Spicara sp.,Calvi_Autumn
Spondyliosoma cantharus,STARESO_Autumn
Spondyliosoma cantharus,STARESO_Autumn
Symphodus ocellatus,STARESO_Autumn
Symphodus ocellatus,STARESO_Autumn
Symphodus sp.,STARESO_Autumn
Symphodus sp.,STARESO_Autumn
Symphodus sp.,Calvi_Autumn
Symphodus tinca,STARESO_Autumn
Symphodus tinca,STARESO_Autumn
Symphodus tinca,STARESO_Autumn
Symphodus tinca,Calvi_Autumn
Symphodus tinca,Calvi_Autumn
Symphodus tinca,Calvi_Autumn
Thalassoma pavo,Calvi_Autumn
Tripterygion delaisi,Calvi_Autumn
Uranoscopus scaber,Calvi_Autumn
Zebrus zebrus,STARESO_Autumn
Aidablennius sphynx,L'Île-Rousse_Autumn
Belone belone,L'Île-Rousse_Autumn
Boops boops,L'Île-Rousse_Autumn
Chelon auratus,L'Île-Rousse_Autumn
Chelon auratus,Saint-Florent_Autumn
Chelon auratus,Saint-Florent_Autumn
Chelon labrosus,L'Île-Rousse_Autumn
Chelon labrosus,L'Île-Rousse_Autumn
Chelon labrosus,L'Île-Rousse_Autumn
Chelon labrosus,Saint-Florent_Autumn
Chelon labrosus,Saint-Florent_Autumn
Chelon labrosus,Saint-Florent_Autumn
Chelon ramada,Saint-Florent_Autumn
Chelon ramada,Saint-Florent_Autumn
Chelon ramada,Saint-Florent_Autumn
Chromis chromis,L'Île-Rousse_Autumn
Chromis chromis,L'Île-Rousse_Autumn
Chromis chromis,L'Île-Rousse_Autumn
Coris julis,L'Île-Rousse_Autumn
Coris julis,Saint-Florent_Autumn
Coris julis,Saint-Florent_Autumn
Dicentrarchus labrax,Saint-Florent_Autumn
Dicentrarchus labrax,Saint-Florent_Autumn
Diplodus annularis,L'Île-Rousse_Autumn
Diplodus annularis,L'Île-Rousse_Autumn
Diplodus annularis,L'Île-Rousse_Autumn
Diplodus annularis,Saint-Florent_Autumn
Diplodus annularis,Saint-Florent_Autumn
Diplodus annularis,Saint-Florent_Autumn
Diplodus sargus,L'Île-Rousse_Autumn
Diplodus sargus,L'Île-Rousse_Autumn
Diplodus sargus,L'Île-Rousse_Autumn
Diplodus sargus,Saint-Florent_Autumn
Diplodus sargus,Saint-Florent_Autumn
Diplodus vulgaris,L'Île-Rousse_Autumn
Diplodus vulgaris,L'Île-Rousse_Autumn
Engraulis sp.,L'Île-Rousse_Autumn
Gobius bucchichi,L'Île-Rousse_Autumn
Gobius bucchichi,L'Île-Rousse_Autumn
Gobius cobitis,L'Île-Rousse_Autumn
Gobius cruentatus,L'Île-Rousse_Autumn
Gobius cruentatus,L'Île-Rousse_Autumn
Gobius niger,L'Île-Rousse_Autumn
Gobius niger,L'Île-Rousse_Autumn
Gobius niger,L'Île-Rousse_Autumn
Gobius niger,Saint-Florent_Autumn
Lepomis gibbosus,Saint-Florent_Autumn
Lithognathus mormyrus,L'Île-Rousse_Autumn
Lithognathus mormyrus,L'Île-Rousse_Autumn
Lithognathus mormyrus,L'Île-Rousse_Autumn
Lithognathus mormyrus,L'Île-Rousse_Autumn
Lithognathus mormyrus,Saint-Florent_Autumn
Mugil sp.,L'Île-Rousse_Autumn
Mugil sp.,Saint-Florent_Autumn
Mugil sp.,Saint-Florent_Autumn
Mullus barbatus,L'Île-Rousse_Autumn
Mullus barbatus,Saint-Florent_Autumn
Mullus surmuletus,L'Île-Rousse_Autumn
Mullus surmuletus,L'Île-Rousse_Autumn
Mullus surmuletus,L'Île-Rousse_Autumn
Muraena helena,L'Île-Rousse_Autumn
Muraena helena,L'Île-Rousse_Autumn
Muraena helena,L'Île-Rousse_Autumn
Oblada melanura,L'Île-Rousse_Autumn
Oblada melanura,L'Île-Rousse_Autumn
Oblada melanura,L'Île-Rousse_Autumn
Oblada melanura,Saint-Florent_Autumn
Oedalechilus labeo,L'Île-Rousse_Autumn
Oedalechilus labeo,L'Île-Rousse_Autumn
Oedalechilus labeo,L'Île-Rousse_Autumn
Oedalechilus labeo,Saint-Florent_Autumn
Pagellus erythrinus,L'Île-Rousse_Autumn
Pagellus erythrinus,L'Île-Rousse_Autumn
Parablennius incognitus,L'Île-Rousse_Autumn
Parablennius incognitus,L'Île-Rousse_Autumn
Parablennius sp.,L'Île-Rousse_Autumn
Parablennius sp.,L'Île-Rousse_Autumn
Parablennius sp.,Saint-Florent_Autumn
Pseudaphya ferreri,L'Île-Rousse_Autumn
Salaria pavo,L'Île-Rousse_Autumn
Sardina pilchardus,L'Île-Rousse_Autumn
Sardina pilchardus,L'Île-Rousse_Autumn
Sardina pilchardus,L'Île-Rousse_Autumn
Sardina pilchardus,Saint-Florent_Autumn
Sardina pilchardus,Saint-Florent_Autumn
Sarpa salpa,L'Île-Rousse_Autumn
Sarpa salpa,L'Île-Rousse_Autumn
Sarpa salpa,L'Île-Rousse_Autumn
Sarpa salpa,L'Île-Rousse_Autumn
Sarpa salpa,Saint-Florent_Autumn
Sarpa salpa,Saint-Florent_Autumn
Sciaena umbra,L'Île-Rousse_Autumn
Sciaena umbra,L'Île-Rousse_Autumn
Scorpaena porcus,L'Île-Rousse_Autumn
Scorpaena porcus,L'Île-Rousse_Autumn
Serranus scriba,L'Île-Rousse_Autumn
Serranus scriba,L'Île-Rousse_Autumn
Sparidae,L'Île-Rousse_Autumn
Sparidae,L'Île-Rousse_Autumn
Sparidae,L'Île-Rousse_Autumn
Sparus aurata,L'Île-Rousse_Autumn
Sparus aurata,L'Île-Rousse_Autumn
Sparus aurata,L'Île-Rousse_Autumn
Sparus aurata,Saint-Florent_Autumn
Sparus aurata,Saint-Florent_Autumn
Sparus aurata,Saint-Florent_Autumn
Sphyraena viridensis,L'Île-Rousse_Autumn
Spicara sp.,L'Île-Rousse_Autumn
Spondyliosoma cantharus,L'Île-Rousse_Autumn
Spondyliosoma cantharus,L'Île-Rousse_Autumn
Spondyliosoma cantharus,L'Île-Rousse_Autumn
Symphodus sp.,L'Île-Rousse_Autumn
Symphodus sp.,L'Île-Rousse_Autumn
Symphodus tinca,L'Île-Rousse_Autumn
Symphodus tinca,L'Île-Rousse_Autumn
Symphodus tinca,L'Île-Rousse_Autumn
Trachurus sp.,L'Île-Rousse_Autumn
Trachurus sp.,L'Île-Rousse_Autumn
Trachurus sp.,L'Île-Rousse_Autumn
Tripterygion tripteronotum,L'Île-Rousse_Autumn
Tripterygion tripteronotum,L'Île-Rousse_Autumn
Uranoscopus scaber,L'Île-Rousse_Autumn
Zebrus zebrus,L'Île-Rousse_Autumn
Zeus faber,L'Île-Rousse_Autumn
Zeus faber,L'Île-Rousse_Autumn